Luminosity[lux],Humidity[%],Date,Temperature[ºC]
845.79,43.79,2024-12-01,25.13
441.64,38.84,2024-12-02,20.44
500.19,35.67,2024-12-03,20.02
668.67,28.25,2024-12-04,23.17
531.79,40.0,2024-12-05,20.7
776.3,62.15,2024-12-06,20.82
410.33,66.62,2024-12-07,17.52
691.35,61.86,2024-12-08,20.96
813.46,54.76,2024-12-09,21.44
612.7,51.13,2024-12-10,20.03
941.41,52.61,2024-12-11,25.19
818.04,39.52,2024-12-12,23.17
332.52,47.77,2024-12-13,18.59
672.04,55.99,2024-12-14,20.73
708.03,49.53,2024-12-15,20.8
393.42,36.0,2024-12-16,17.43
737.61,34.67,2024-12-17,20.45
946.13,48.97,2024-12-18,23.0
617.86,42.97,2024-12-19,22.92
792.35,38.71,2024-12-20,21.0
824.25,66.06,2024-12-21,24.7
736.45,55.01,2024-12-22,23.14
661.71,55.36,2024-12-23,23.17
665.88,36.98,2024-12-24,21.85
463.02,48.2,2024-12-25,19.21
607.49,51.98,2024-12-26,21.46
891.52,33.06,2024-12-27,25.02
450.63,42.19,2024-12-28,21.17
670.27,53.08,2024-12-29,22.18
833.33,47.39,2024-12-30,24.96
